timestamp, relative_time, heart_rate
1442442839611, 3423875, 62
1442442840606, 3424870, 59
1442442841604, 3425868, 59
1442442842600, 3426864, 62
1442442843598, 3427862, 60
1442442844596, 3428860, 58
1442442845593, 3429857, 59
1442442846591, 3430855, 62
1442442847588, 3431852, 60
1442442848586, 3432850, 61
1442442849585, 3433849, 63
1442442850580, 3434844, 62
1442442851579, 3435843, 58
1442442852576, 3436840, 58
1442442853572, 3437836, 58
1442442854599, 3438863, 56
1442442855566, 3439830, 57
1442442856565, 3440829, 57
1442442857562, 3441826, 57
1442442858560, 3442824, 56
1442442859558, 3443822, 57
1442442860555, 3444819, 57
1442442861553, 3445817, 57
1442442862551, 3446815, 58
1442442863547, 3447811, 58
1442442864544, 3448808, 58
1442442865543, 3449807, 60
1442442866541, 3450805, 60
1442442867538, 3451802, 59
1442442868536, 3452800, 62
1442442869546, 3453810, 60
1442442870531, 3454795, 61
1442442871527, 3455791, 63
1442442872526, 3456790, 63
1442442873524, 3457788, 62
1442442874521, 3458785, 63
1442442875514, 3459778, 62
1442442876516, 3460780, 64
1442442877513, 3461777, 63
1442442878510, 3462774, 60
1442442879563, 3463827, 58
1442442880506, 3464770, 58
1442442881502, 3465766, 58
1442442882501, 3466765, 57
1442442883497, 3467761, 57
1442442884498, 3468762, 58
1442442885493, 3469757, 58
1442442886492, 3470756, 58
1442442887488, 3471752, 61
1442442888485, 3472749, 61
1442442889542, 3473806, 61
1442442890480, 3474744, 62
1442442891478, 3475742, 60
1442442892476, 3476740, 59
1442442893474, 3477738, 61
1442442894473, 3478737, 59
1442442895469, 3479733, 57
1442442896466, 3480730, 59
1442442897463, 3481727, 59
1442442898461, 3482725, 60
1442442899458, 3483722, 62
1442442900456, 3484720, 62
1442442901453, 3485717, 61
1442442902450, 3486714, 63
1442442903448, 3487712, 61
1442442904446, 3488710, 60
1442442905942, 3490206, 61
1442442906940, 3491204, 60
1442442907938, 3492202, 59
1442442908935, 3493199, 61
1442442909932, 3494196, 63
1442442910930, 3495194, 63
1442442911927, 3496191, 60
1442442912925, 3497189, 59
1442442913922, 3498186, 60
1442442914920, 3499184, 60
1442442915917, 3500181, 58
1442442916915, 3501179, 58
1442442917912, 3502176, 59
1442442918909, 3503173, 64
1442442919906, 3504170, 67
1442442920904, 3505168, 68
1442442921902, 3506166, 68
1442442922900, 3507164, 68
1442442923898, 3508162, 59
1442442924895, 3509159, 59
1442442925892, 3510156, 55
1442442926889, 3511153, 53
1442442927885, 3512149, 51
1442442928880, 3513144, 52
1442442929882, 3514146, 52
1442442930880, 3515144, 52
1442442931876, 3516140, 52
1442442932875, 3517139, 53
1442442933871, 3518135, 55
1442442934870, 3519134, 54
1442442935867, 3520131, 56
1442442936864, 3521128, 57
1442442937862, 3522126, 57
1442442938860, 3523124, 57
1442442939857, 3524121, 60
1442442940855, 3525119, 58
1442442941852, 3526116, 59
1442442942848, 3527112, 61
1442442943847, 3528111, 59
1442442944845, 3529109, 58
1442442945846, 3530110, 60
1442442946840, 3531104, 58
1442442947837, 3532101, 58
1442442948842, 3533106, 59
1442442949831, 3534095, 57
1442442950830, 3535094, 58
1442442951828, 3536092, 60
1442442952825, 3537089, 59
1442442953832, 3538096, 59
1442442954820, 3539084, 61
1442442955817, 3540081, 62
1442442956814, 3541078, 61
1442442957813, 3542077, 62
1442442958809, 3543073, 61
1442442959807, 3544071, 59
1442442960806, 3545070, 60
1442442961802, 3546066, 59
1442442962800, 3547064, 58
1442442963797, 3548061, 59
1442442964795, 3549059, 62
1442442965791, 3550055, 60
1442442966790, 3551054, 60
1442442967787, 3552051, 61
1442442968784, 3553048, 60
1442442969782, 3554046, 60
1442442970779, 3555043, 62
1442442971777, 3556041, 60
1442442972774, 3557038, 60
1442442973772, 3558036, 60
1442442974770, 3559034, 60
1442442975766, 3560030, 62
1442442976764, 3561028, 62
1442442977762, 3562026, 59
1442442978759, 3563023, 60
1442442979757, 3564021, 58
1442442980755, 3565019, 58
1442442981753, 3566017, 56
1442442982750, 3567014, 57
1442442983747, 3568011, 57
1442442984745, 3569009, 56
1442442985742, 3570006, 58
1442442986740, 3571004, 57
1442442987736, 3572000, 56
1442442988734, 3572998, 58
1442442989733, 3573997, 58
1442442990729, 3574993, 59
1442442991726, 3575990, 62
1442442992719, 3576983, 62
1442442993722, 3577986, 59
1442442994720, 3578984, 59
1442442995718, 3579982, 60
1442442996715, 3580979, 58
1442442997712, 3581976, 56
1442442998709, 3582973, 57
1442442999707, 3583971, 55
1442443000706, 3584970, 54
1442443001702, 3585966, 56
1442443002699, 3586963, 56
1442443003697, 3587961, 57
1442443004695, 3588959, 61
1442443005691, 3589955, 61
1442443006690, 3590954, 62
1442443007687, 3591951, 65
1442443008683, 3592947, 63
1442443009682, 3593946, 61
1442443010679, 3594943, 62
1442443011677, 3595941, 60
1442443012674, 3596938, 58
1442443013672, 3597936, 58
1442443014670, 3598934, 58
1442443015668, 3599932, 57
1442443016665, 3600929, 59
1442443017662, 3601926, 59
1442443018660, 3602924, 58
1442443019657, 3603921, 59
1442443020694, 3604958, 59
1442443021651, 3605915, 57
1442443022649, 3606913, 59
1442443023647, 3607911, 59
1442443024645, 3608909, 59
1442443025642, 3609906, 60
1442443026640, 3610904, 60
1442443027637, 3611901, 60
1442443028634, 3612898, 59
1442443029632, 3613896, 60
1442443030630, 3614894, 60
1442443031627, 3615891, 59
1442443032624, 3616888, 59
1442443034121, 3618385, 60
1442443035118, 3619382, 57
1442443036116, 3620380, 57
1442443037114, 3621378, 59
1442443038111, 3622375, 57
1442443039108, 3623372, 56
1442443040106, 3624370, 58
1442443041104, 3625368, 58
1442443042129, 3626393, 59
1442443043098, 3627362, 61
1442443044096, 3628360, 62
1442443045094, 3629358, 61
1442443046091, 3630355, 63
1442443047089, 3631353, 61
1442443048086, 3632350, 59
1442443049083, 3633347, 59
1442443050082, 3634346, 61
1442443051078, 3635342, 60
1442443052080, 3636344, 60
1442443053074, 3637338, 62
1442443054072, 3638336, 62
1442443055068, 3639332, 60
1442443056066, 3640330, 62
1442443057063, 3641327, 60
1442443058060, 3642324, 59
1442443059057, 3643321, 60
1442443060055, 3644319, 60
1442443061054, 3645318, 59
1442443062051, 3646315, 61
1442443063045, 3647309, 61
1442443064046, 3648310, 60
1442443065044, 3649308, 61
1442443066042, 3650306, 61
1442443067038, 3651302, 60
1442443068036, 3652300, 60
1442443069034, 3653298, 61
1442443070031, 3654295, 59
1442443071029, 3655293, 58
1442443072026, 3656290, 59
1442443073024, 3657288, 59
1442443074021, 3658285, 58
1442443075018, 3659282, 59
1442443076016, 3660280, 58
1442443077013, 3661277, 57
1442443078010, 3662274, 58
1442443079007, 3663271, 57
1442443080005, 3664269, 56
1442443081003, 3665267, 58
1442443082002, 3666266, 58
1442443082998, 3667262, 57
1442443083992, 3668256, 59
1442443084996, 3669260, 58
1442443085992, 3670256, 57
1442443086988, 3671252, 59
1442443087985, 3672249, 58
1442443088984, 3673248, 57
1442443089980, 3674244, 58
1442443090979, 3675243, 58
1442443091977, 3676241, 57
1442443092974, 3677238, 59
1442443093972, 3678236, 59
1442443094969, 3679233, 59
1442443095970, 3680234, 58
1442443096964, 3681228, 60
1442443097961, 3682225, 60
1442443098958, 3683222, 59
1442443099956, 3684220, 62
1442443100954, 3685218, 62
1442443101952, 3686216, 63
1442443102947, 3687211, 62
1442443103946, 3688210, 61
1442443104944, 3689208, 62
1442443105941, 3690205, 62
1442443106935, 3691199, 60
1442443107936, 3692200, 60
1442443108934, 3693198, 61
1442443109932, 3694196, 61
1442443110929, 3695193, 64
1442443111927, 3696191, 61
1442443112922, 3697186, 58
1442443113922, 3698186, 57
1442443114919, 3699183, 56
1442443115916, 3700180, 56
1442443116913, 3701177, 54
1442443117911, 3702175, 55
1442443118908, 3703172, 54
1442443119905, 3704169, 55
1442443120903, 3705167, 57
1442443121902, 3706166, 56
1442443122897, 3707161, 56
1442443123896, 3708160, 58
1442443124894, 3709158, 58
1442443125891, 3710155, 58
1442443126918, 3711182, 60
1442443127885, 3712149, 61
1442443128888, 3713152, 60
1442443129882, 3714146, 62
1442443130878, 3715142, 62
1442443131876, 3716140, 62
1442443132873, 3717137, 63
1442443133872, 3718136, 61
1442443134868, 3719132, 60
1442443135866, 3720130, 60
1442443136864, 3721128, 59
1442443137862, 3722126, 58
1442443138858, 3723122, 59
1442443139856, 3724120, 59
1442443140854, 3725118, 58
1442443141851, 3726115, 60
1442443142849, 3727113, 60
1442443143845, 3728109, 59
1442443144843, 3729107, 59
1442443145840, 3730104, 59
1442443146839, 3731103, 59
1442443147910, 3732174, 59
1442443148834, 3733098, 60
1442443149832, 3734096, 61
1442443150829, 3735093, 62
1442443151827, 3736091, 63
1442443152824, 3737088, 61
1442443153821, 3738085, 59
1442443154819, 3739083, 60
1442443155816, 3740080, 57
1442443156814, 3741078, 56
1442443157810, 3742074, 56
1442443158808, 3743072, 55
1442443159806, 3744070, 56
1442443160804, 3745068, 55
1442443162299, 3746563, 55
1442443162799, 3747063, 56
1442443164294, 3748558, 57
1442443165292, 3749556, 57
1442443166290, 3750554, 57
1442443167290, 3751554, 60
1442443168284, 3752548, 59
1442443169282, 3753546, 59
1442443170280, 3754544, 60
1442443171278, 3755542, 59
1442443172275, 3756539, 59
1442443173272, 3757536, 59
1442443174270, 3758534, 58
1442443175268, 3759532, 58
1442443176265, 3760529, 60
1442443177263, 3761527, 59
1442443178260, 3762524, 59
1442443179258, 3763522, 59
1442443180256, 3764520, 58
1442443181252, 3765516, 58
1442443182250, 3766514, 60
1442443183252, 3767516, 60
1442443184245, 3768509, 59
1442443185242, 3769506, 60
1442443186240, 3770504, 59
1442443187237, 3771501, 58
1442443188235, 3772499, 61
1442443189232, 3773496, 59
1442443190227, 3774491, 59
1442443191228, 3775492, 60
1442443192225, 3776489, 59
1442443193222, 3777486, 59
1442443194220, 3778484, 61
1442443195216, 3779480, 61
1442443196215, 3780479, 60
1442443197213, 3781477, 62
1442443198210, 3782474, 60
1442443199207, 3783471, 59
1442443200205, 3784469, 60
1442443201203, 3785467, 59
1442443202200, 3786464, 60
1442443203197, 3787461, 64
1442443204195, 3788459, 64
1442443205193, 3789457, 64
1442443206190, 3790454, 73
1442443207187, 3791451, 79
1442443208185, 3792449, 81
1442443209182, 3793446, 82
1442443210678, 3794942, 84
1442443211675, 3795939, 84
1442443212264, 3796528, 85
1442443213173, 3797437, 87
1442443214170, 3798434, 88
1442443215667, 3799931, 89
1442443216165, 3800429, 88
1442443217237, 3801501, 85
1442443218159, 3802423, 82
1442443219656, 3803920, 82
1442443220155, 3804419, 82
1442443221153, 3805417, 82
1442443222150, 3806414, 72
1442443223148, 3807412, 64
1442443224643, 3808907, 61
1442443225142, 3809406, 60
1442443226638, 3810902, 59
1442443227137, 3811401, 58
1442443228136, 3812400, 58
1442443229132, 3813396, 57
1442443230130, 3814394, 55
1442443231626, 3815890, 55
1442443232124, 3816388, 56
1442443233122, 3817386, 55
1442443234121, 3818385, 55
1442443235617, 3819881, 56
1442443236113, 3820377, 56
1442443237610, 3821874, 55
1442443238109, 3822373, 54
1442443239107, 3823371, 57
1442443240104, 3824368, 57
1442443241597, 3825861, 57
1442443242097, 3826361, 58
1442443243095, 3827359, 57
1442443244213, 3828477, 57
1442443245090, 3829354, 57
1442443246590, 3830854, 58
1442443247087, 3831351, 58
1442443248586, 3832850, 61
1442443249083, 3833347, 61
1442443250080, 3834344, 61
1442443251078, 3835342, 61
1442443252575, 3836839, 59
1442443253075, 3837339, 56
1442443254069, 3838333, 54
1442443255068, 3839332, 53
1442443256065, 3840329, 53
1442443257560, 3841824, 53
1442443258060, 3842324, 53
1442443259057, 3843321, 54
1442443260055, 3844319, 54
1442443261550, 3845814, 56
1442443262050, 3846314, 55
1442443263546, 3847810, 55
1442443264045, 3848309, 56
1442443265042, 3849306, 56
1442443266040, 3850304, 56
1442443267038, 3851302, 58
1442443268534, 3852798, 59
1442443269033, 3853297, 58
1442443270529, 3854793, 61
1442443271028, 3855292, 61
1442443272589, 3856853, 60
1442443273024, 3857288, 61
1442443274520, 3858784, 61
1442443275017, 3859281, 60
1442443276015, 3860279, 61
1442443277013, 3861277, 61
1442443278510, 3862774, 60
1442443279506, 3863770, 60
1442443280005, 3864269, 60
1442443281002, 3865266, 60
1442443281999, 3866263, 62
1442443283496, 3867760, 62
1442443283995, 3868259, 62
1442443285492, 3869756, 62
1442443285989, 3870253, 61
1442443286987, 3871251, 58
1442443287985, 3872249, 58
1442443289480, 3873744, 58
1442443289980, 3874244, 57
1442443290978, 3875242, 58
1442443291976, 3876240, 59
1442443292972, 3877236, 58
1442443294469, 3878733, 58
1442443294967, 3879231, 60
1442443295965, 3880229, 59
1442443296963, 3881227, 58
1442443297960, 3882224, 59
1442443299457, 3883721, 59
1442443300454, 3884718, 58
1442443301950, 3886214, 59
1442443302448, 3886712, 59
1442443303446, 3887710, 58
1442443304444, 3888708, 59
1442443305440, 3889704, 59
1442443306438, 3890702, 59
1442443307435, 3891699, 61
1442443308431, 3892695, 62
1442443309432, 3893696, 61
1442443310428, 3894692, 63
1442443311426, 3895690, 62
1442443312419, 3896683, 61
1442443313422, 3897686, 62
1442443314418, 3898682, 61
1442443315414, 3899678, 59
1442443316414, 3900678, 60
1442443317412, 3901676, 57
1442443318409, 3902673, 56
1442443319407, 3903671, 56
1442443320404, 3904668, 56
1442443321397, 3905661, 56
1442443322399, 3906663, 57
1442443323397, 3907661, 59
1442443324395, 3908659, 58
1442443325391, 3909655, 58
1442443326389, 3910653, 59
1442443327387, 3911651, 58
1442443328384, 3912648, 58
1442443329381, 3913645, 59
1442443330379, 3914643, 59
1442443331376, 3915640, 59
1442443332374, 3916638, 61
1442443333370, 3917634, 60
1442443334369, 3918633, 59
1442443335366, 3919630, 61
1442443336365, 3920629, 60
1442443337361, 3921625, 58
1442443338359, 3922623, 59
1442443339356, 3923620, 59
1442443340353, 3924617, 58
1442443341352, 3925616, 59
1442443342348, 3926612, 59
1442443343346, 3927610, 60
1442443344353, 3928617, 61
1442443345341, 3929605, 62
1442443346340, 3930604, 62
1442443347336, 3931600, 64
1442443348334, 3932598, 64
1442443349332, 3933596, 62
1442443350330, 3934594, 62
1442443351327, 3935591, 59
1442443352325, 3936589, 59
1442443353317, 3937581, 60
1442443354318, 3938582, 60
1442443355317, 3939581, 59
1442443356314, 3940578, 60
1442443357311, 3941575, 59
1442443358310, 3942574, 58
1442443359306, 3943570, 59
1442443360305, 3944569, 58
1442443361302, 3945566, 57
1442443362299, 3946563, 59
1442443363297, 3947561, 58
1442443364295, 3948559, 57
1442443365292, 3949556, 59
1442443366289, 3950553, 59
1442443367287, 3951551, 58
1442443368284, 3952548, 59
1442443369282, 3953546, 58
1442443370279, 3954543, 58
1442443371277, 3955541, 60
1442443372274, 3956538, 61
1442443373272, 3957536, 60
1442443374267, 3958531, 59
1442443375267, 3959531, 56
1442443376265, 3960529, 54
1442443377262, 3961526, 55
1442443378259, 3962523, 55
1442443379257, 3963521, 54
1442443380255, 3964519, 54
1442443381252, 3965516, 55
1442443382249, 3966513, 55
1442443383247, 3967511, 56
1442443384244, 3968508, 58
1442443385242, 3969506, 57
1442443386239, 3970503, 57
1442443387237, 3971501, 57
1442443388234, 3972498, 56
1442443389232, 3973496, 55
1442443390229, 3974493, 56
1442443391226, 3975490, 55
1442443392224, 3976488, 56
1442443393222, 3977486, 57
1442443394219, 3978483, 57
1442443395274, 3979538, 57
1442443396215, 3980479, 57
1442443397212, 3981476, 58
1442443398209, 3982473, 57
1442443399207, 3983471, 57
1442443400205, 3984469, 58
1442443401202, 3985466, 58
1442443402199, 3986463, 57
1442443403197, 3987461, 60
1442443404195, 3988459, 59
1442443405190, 3989454, 60
1442443406189, 3990453, 62
1442443407187, 3991451, 62
1442443408182, 3992446, 60
1442443409181, 3993445, 61
1442443410179, 3994443, 59
1442443411177, 3995441, 59
1442443412174, 3996438, 59
1442443413171, 3997435, 58
1442443414168, 3998432, 58
1442443415166, 3999430, 58
1442443416159, 4000423, 58
1442443417161, 4001425, 57
1442443418163, 4002427, 57
1442443419157, 4003421, 57
1442443420155, 4004419, 58
1442443421151, 4005415, 61
1442443422149, 4006413, 61
1442443423147, 4007411, 58
1442443424145, 4008409, 58
1442443425141, 4009405, 55
1442443426139, 4010403, 54
1442443427137, 4011401, 54
1442443428633, 4012897, 56
1442443429632, 4013896, 55
1442443430628, 4014892, 55
1442443431625, 4015889, 57
1442443432622, 4016886, 56
1442443433619, 4017883, 57
1442443434618, 4018882, 59
1442443435614, 4019878, 60
1442443436612, 4020876, 60
1442443437608, 4021872, 60
1442443438607, 4022871, 60
1442443439627, 4023891, 58
1442443440602, 4024866, 59
1442443441599, 4025863, 57
1442443442597, 4026861, 57
1442443443595, 4027859, 57
1442443444593, 4028857, 57
1442443445589, 4029853, 57
1442443446587, 4030851, 58
1442443447585, 4031849, 58
1442443448582, 4032846, 58
1442443449621, 4033885, 59
1442443450577, 4034841, 58
1442443451575, 4035839, 58
1442443452571, 4036835, 59
1442443453569, 4037833, 58
1442443454566, 4038830, 57
1442443455564, 4039828, 59
1442443456567, 4040831, 59
1442443457559, 4041823, 59
1442443458554, 4042818, 60
1442443459555, 4043819, 59
1442443460554, 4044818, 59
1442443461555, 4045819, 57
1442443462547, 4046811, 58
1442443463545, 4047809, 57
1442443464547, 4048811, 57
1442443465539, 4049803, 58
1442443466538, 4050802, 58
1442443467535, 4051799, 59
1442443468532, 4052796, 61
1442443469530, 4053794, 61
1442443470527, 4054791, 62
1442443471524, 4055788, 63
1442443472521, 4056785, 60
1442443473519, 4057783, 59
1442443474516, 4058780, 59
1442443475515, 4059779, 58
1442443476512, 4060776, 58
1442443477509, 4061773, 59
1442443478506, 4062770, 58
1442443479505, 4063769, 57
1442443480510, 4064774, 58
1442443481499, 4065763, 57
1442443482497, 4066761, 58
1442443483495, 4067759, 59
1442443484492, 4068756, 57
1442443485489, 4069753, 57
1442443486487, 4070751, 60
1442443487485, 4071749, 59
1442443488483, 4072747, 58
1442443489478, 4073742, 58
1442443490477, 4074741, 57
1442443491475, 4075739, 56
1442443492472, 4076736, 58
1442443493468, 4077732, 57
1442443494465, 4078729, 58
1442443495461, 4079725, 60
1442443496462, 4080726, 59
1442443497458, 4081722, 59
1442443498457, 4082721, 61
1442443499455, 4083719, 61
1442443500452, 4084716, 60
1442443501449, 4085713, 61
1442443502446, 4086710, 60
1442443503441, 4087705, 60
1442443504442, 4088706, 60
1442443505439, 4089703, 60
1442443506437, 4090701, 59
1442443507433, 4091697, 59
1442443508432, 4092696, 59
1442443509429, 4093693, 58
1442443510427, 4094691, 60
1442443511424, 4095688, 60
1442443512422, 4096686, 60
1442443513419, 4097683, 60
1442443514418, 4098682, 60
1442443515427, 4099691, 58
1442443516412, 4100676, 58
1442443517407, 4101671, 59
1442443518407, 4102671, 58
1442443519405, 4103669, 57
1442443520403, 4104667, 59
1442443521400, 4105664, 59
1442443522398, 4106662, 58
1442443523394, 4107658, 58
1442443524390, 4108654, 56
1442443525389, 4109653, 56
1442443526387, 4110651, 57
1442443527385, 4111649, 56
1442443528383, 4112647, 56
1442443529381, 4113645, 58
1442443530377, 4114641, 59
1442443531374, 4115638, 58
1442443532372, 4116636, 58
1442443533370, 4117634, 57
1442443534367, 4118631, 57
1442443535370, 4119634, 59
1442443536361, 4120625, 57
1442443537358, 4121622, 57
1442443538356, 4122620, 59
1442443539354, 4123618, 59
1442443540352, 4124616, 58
1442443541349, 4125613, 57
1442443542347, 4126611, 59
1442443543344, 4127608, 59
1442443544339, 4128603, 59
1442443545340, 4129604, 61
1442443546337, 4130601, 61
1442443547335, 4131599, 60
1442443548332, 4132596, 62
1442443549378, 4133642, 61
1442443550328, 4134592, 61
1442443551325, 4135589, 61
1442443552322, 4136586, 60
1442443553320, 4137584, 59
1442443554317, 4138581, 59
1442443555813, 4140077, 58
1442443556810, 4141074, 59
1442443557808, 4142072, 61
1442443558806, 4143070, 60
1442443559803, 4144067, 58
1442443560801, 4145065, 59
1442443561799, 4146063, 57
1442443562799, 4147063, 57
1442443563793, 4148057, 59
1442443564790, 4149054, 58
1442443565787, 4150051, 58
1442443566789, 4151053, 60
1442443567782, 4152046, 59
1442443568781, 4153045, 60
1442443569778, 4154042, 62
1442443570776, 4155040, 61
1442443571774, 4156038, 61
1442443572771, 4157035, 62
1442443573768, 4158032, 61
1442443574766, 4159030, 62
1442443575762, 4160026, 62
1442443576760, 4161024, 61
1442443577758, 4162022, 62
1442443578756, 4163020, 62
1442443579753, 4164017, 62
1442443580751, 4165015, 62
1442443581748, 4166012, 60
1442443582746, 4167010, 61
1442443583744, 4168008, 60
1442443584740, 4169004, 59
1442443585742, 4170006, 60
1442443586735, 4170999, 60
1442443587732, 4171996, 60
1442443588730, 4172994, 59
1442443589728, 4173992, 59
1442443590726, 4174990, 60
1442443591723, 4175987, 58
1442443592723, 4176987, 59
1442443593718, 4177982, 59
1442443595215, 4179479, 59
1442443595712, 4179976, 62
1442443596710, 4180974, 61
1442443597708, 4181972, 59
1442443598706, 4182970, 60
1442443599703, 4183967, 59
1442443600700, 4184964, 58
1442443601698, 4185962, 58
1442443602696, 4186960, 58
1442443603694, 4187958, 57
1442443604690, 4188954, 57
1442443605688, 4189952, 57
1442443606686, 4190950, 56
1442443607753, 4192017, 58
1442443608681, 4192945, 59
1442443609679, 4193943, 59
1442443610677, 4194941, 61
1442443611673, 4195937, 61
1442443612670, 4196934, 59
1442443613668, 4197932, 61
1442443614668, 4198932, 61
1442443615663, 4199927, 60
1442443616660, 4200924, 61
1442443617659, 4201923, 60
1442443618655, 4202919, 60
1442443619653, 4203917, 61
1442443620651, 4204915, 59
1442443621649, 4205913, 58
1442443622647, 4206911, 59
1442443623643, 4207907, 58
1442443624641, 4208905, 58
1442443625639, 4209903, 60
1442443626635, 4210899, 60
1442443627633, 4211897, 60
1442443628630, 4212894, 61
1442443629628, 4213892, 60
1442443630623, 4214887, 59
1442443631624, 4215888, 59
1442443632622, 4216886, 57
1442443633618, 4217882, 56
1442443634616, 4218880, 57
1442443635614, 4219878, 56
1442443636610, 4220874, 56
1442443637607, 4221871, 58
1442443638606, 4222870, 57
1442443639607, 4223871, 57
1442443640601, 4224865, 59
1442443641598, 4225862, 59
1442443642596, 4226860, 59
1442443643594, 4227858, 61
1442443644591, 4228855, 60
1442443645589, 4229853, 59
1442443646585, 4230849, 61
1442443647583, 4231847, 61
1442443648581, 4232845, 61
1442443649645, 4233909, 62
1442443650576, 4234840, 62
1442443651646, 4235910, 60
1442443652570, 4236834, 60
1442443653568, 4237832, 59
1442443654572, 4238836, 58
1442443655564, 4239828, 58
1442443656561, 4240825, 58
1442443657558, 4241822, 59
1442443658557, 4242821, 60
1442443659554, 4243818, 59
1442443660552, 4244816, 59
1442443661548, 4245812, 61
1442443662546, 4246810, 61
1442443663544, 4247808, 60
1442443664542, 4248806, 62
1442443665538, 4249802, 62
1442443666535, 4250799, 60
1442443667534, 4251798, 62
1442443668531, 4252795, 62
1442443669528, 4253792, 61
1442443670526, 4254790, 61
1442443671524, 4255788, 60
1442443672521, 4256785, 59
1442443673518, 4257782, 59
1442443674516, 4258780, 57
1442443675513, 4259777, 57
1442443676510, 4260774, 56
1442443677508, 4261772, 57
1442443678506, 4262770, 58
1442443679504, 4263768, 58
1442443680501, 4264765, 59
1442443681500, 4265764, 58
1442443682989, 4267253, 58
1442443683992, 4268256, 59
1442443684989, 4269253, 58
1442443685987, 4270251, 58
1442443686986, 4271250, 60
1442443687982, 4272246, 59
1442443688979, 4273243, 59
1442443689977, 4274241, 61
1442443690975, 4275239, 60
1442443691972, 4276236, 60
1442443692970, 4277234, 62
1442443693968, 4278232, 61
1442443694965, 4279229, 61
1442443695962, 4280226, 62
1442443696959, 4281223, 60
1442443697958, 4282222, 61
1442443698955, 4283219, 62
1442443699952, 4284216, 61
1442443700950, 4285214, 61
1442443701946, 4286210, 60
1442443702946, 4287210, 60
1442443703942, 4288206, 60
1442443704940, 4289204, 60
1442443705938, 4290202, 59
1442443706935, 4291199, 60
1442443707931, 4292195, 60
1442443708930, 4293194, 59
1442443709927, 4294191, 58
1442443710925, 4295189, 60
1442443711921, 4296185, 58
1442443712920, 4297184, 58
1442443713917, 4298181, 60
1442443714915, 4299179, 59
1442443715912, 4300176, 58
1442443716909, 4301173, 60
1442443717907, 4302171, 59
1442443718905, 4303169, 58
1442443719902, 4304166, 59
1442443720899, 4305163, 59
1442443721896, 4306160, 59
1442443722894, 4307158, 59
1442443723954, 4308218, 58
1442443724890, 4309154, 57
1442443725888, 4310152, 59
1442443726885, 4311149, 58
1442443727883, 4312147, 59
1442443728883, 4313147, 61
1442443729878, 4314142, 61
1442443730875, 4315139, 60
1442443731872, 4316136, 62
1442443732870, 4317134, 61
1442443733868, 4318132, 61
1442443734864, 4319128, 62
1442443735862, 4320126, 60
1442443736859, 4321123, 60
1442443737857, 4322121, 60
1442443738854, 4323118, 59
1442443739853, 4324117, 58
1442443740850, 4325114, 59
1442443741848, 4326112, 59
1442443742846, 4327110, 58
1442443743842, 4328106, 61
1442443744836, 4329100, 60
1442443745839, 4330103, 60
1442443746835, 4331099, 62
1442443747832, 4332096, 59
1442443748830, 4333094, 59
1442443749827, 4334091, 60
1442443750825, 4335089, 59
1442443751822, 4336086, 58
1442443752820, 4337084, 57
1442443753816, 4338080, 57
1442443754815, 4339079, 57
1442443755812, 4340076, 60
1442443756809, 4341073, 60
1442443757807, 4342071, 60
1442443758804, 4343068, 62
1442443759802, 4344066, 60
1442443760799, 4345063, 60
1442443761797, 4346061, 61
1442443762794, 4347058, 59
1442443763792, 4348056, 58
1442443764791, 4349055, 60
1442443765788, 4350052, 61
1442443766785, 4351049, 61
1442443767862, 4352126, 62
1442443768780, 4353044, 62
1442443769778, 4354042, 59
1442443770775, 4355039, 57
1442443771772, 4356036, 57
1442443772770, 4357034, 55
1442443773768, 4358032, 55
1442443774765, 4359029, 56
1442443775763, 4360027, 56
1442443776760, 4361024, 55
1442443777757, 4362021, 57
1442443778755, 4363019, 59
1442443779752, 4364016, 59
1442443780750, 4365014, 59
1442443781748, 4366012, 61
1442443782745, 4367009, 60
1442443783742, 4368006, 59
1442443784739, 4369003, 61
1442443785737, 4370001, 63
1442443786735, 4370999, 64
1442443787732, 4371996, 60
1442443788727, 4372991, 59
1442443789729, 4373993, 60
1442443790725, 4374989, 58
1442443791722, 4375986, 58
1442443792720, 4376984, 60
1442443793719, 4377983, 59
1442443794810, 4379074, 59
1442443795713, 4379977, 57
1442443796710, 4380974, 57
1442443797706, 4381970, 55
1442443798706, 4382970, 55
1442443799703, 4383967, 55
1442443800701, 4384965, 56
1442443801698, 4385962, 57
1442443802695, 4386959, 57
1442443803692, 4387956, 57
1442443804690, 4388954, 58
1442443805687, 4389951, 57
1442443806684, 4390948, 57
1442443807682, 4391946, 60
1442443808680, 4392944, 59
1442443809677, 4393941, 59
1442443811174, 4395438, 61
1442443812171, 4396435, 60
1442443813169, 4397433, 60
1442443814167, 4398431, 61
1442443815166, 4399430, 60
1442443816162, 4400426, 59
1442443817160, 4401424, 61
1442443818153, 4402417, 59
1442443819153, 4403417, 59
1442443820150, 4404414, 60
1442443821148, 4405412, 59
1442443822147, 4406411, 58
1442443823143, 4407407, 60
1442443824142, 4408406, 60
1442443825139, 4409403, 59
1442443826135, 4410399, 60
1442443827632, 4411896, 59
1442443828130, 4412394, 59
1442443829129, 4413393, 60
1442443830125, 4414389, 59
1442443831121, 4415385, 59
1442443832121, 4416385, 60
1442443833119, 4417383, 59
1442443834117, 4418381, 59
1442443835114, 4419378, 61
1442443836111, 4420375, 61
1442443837109, 4421373, 60
1442443838107, 4422371, 62
