timestamp, relative_time, heart_rate
1442326328629, 1072848, 78
1442326329787, 1074006, 79
1442326330368, 1074587, 82
1442326330537, 1074756, 82
1442326330695, 1074914, 83
1442326331255, 1075474, 85
1442326332251, 1076470, 87
1442326333249, 1077468, 92
1442326334244, 1078463, 93
1442326336491, 1080710, 86
1442326337252, 1081471, 81
1442326337312, 1081531, 83
1442326337740, 1081959, 83
1442326338736, 1082955, 83
1442326339729, 1083948, 85
1442326340729, 1084948, 86
1442326341724, 1085943, 91
1442326342727, 1086946, 92
1442326343720, 1087939, 91
1442326344719, 1088938, 87
1442326345715, 1089934, 84
1442326346717, 1090936, 83
1442326347721, 1091940, 83
1442326348710, 1092929, 82
1442326349708, 1093927, 84
1442326350707, 1094926, 85
1442326351698, 1095917, 86
1442326353201, 1097420, 89
1442326354399, 1098618, 90
1442326355389, 1099608, 94
1442326356400, 1100619, 93
1442326357401, 1101620, 89
1442326358400, 1102619, 89
1442326359491, 1103710, 90
1442326360392, 1104611, 91
1442326361399, 1105618, 96
1442326362398, 1106617, 97
1442326363390, 1107609, 101
1442326364399, 1108618, 102
1442326365392, 1109611, 102
1442326366291, 1110510, 101
1442326367292, 1111511, 97
1442326368392, 1112611, 96
1442326369400, 1113619, 93
1442326370390, 1114609, 95
1442326371390, 1115609, 96
1442326372391, 1116610, 99
1442326373392, 1117611, 101
1442326374403, 1118622, 102
1442326375393, 1119612, 103
1442326376392, 1120611, 103
1442326377385, 1121604, 102
1442326378386, 1122605, 103
1442326379388, 1123607, 99
1442326380287, 1124506, 96
1442326381283, 1125502, 91
1442326382401, 1126620, 90
1442326383400, 1127619, 91
1442326384393, 1128612, 93
1442326385391, 1129610, 97
1442326386381, 1130600, 101
1442326387392, 1131611, 104
1442326388399, 1132618, 105
1442326389437, 1133656, 102
1442326390390, 1134609, 98
1442326391399, 1135618, 97
1442326392391, 1136610, 98
1442326393394, 1137613, 98
1442326394399, 1138618, 100
1442326395397, 1139616, 102
1442326396291, 1140510, 104
1442326397287, 1141506, 105
1442326398389, 1142608, 105
1442326399389, 1143608, 105
1442326400390, 1144609, 105
1442326401398, 1145617, 103
1442326402398, 1146617, 96
1442326403399, 1147618, 95
1442326404501, 1148720, 94
1442326405382, 1149601, 96
1442326406390, 1150609, 97
1442326407392, 1151611, 100
1442326408389, 1152608, 102
1442326409398, 1153617, 103
1442326410289, 1154508, 104
1442326411286, 1155505, 104
1442326412284, 1156503, 103
1442326413283, 1157502, 103
1442326414386, 1158605, 102
1442326415390, 1159609, 102
1442326416390, 1160609, 102
1442326417390, 1161609, 105
1442326418444, 1162663, 106
1442326419389, 1163608, 105
1442326420391, 1164610, 103
1442326421390, 1165609, 103
1442326422399, 1166618, 103
1442326423398, 1167617, 104
1442326424391, 1168610, 105
1442326425390, 1169609, 106
1442326426389, 1170608, 106
1442326427392, 1171611, 104
1442326428391, 1172610, 104
1442326429393, 1173612, 103
1442326430389, 1174608, 103
1442326431378, 1175597, 104
1442326432378, 1176597, 104
1442326433385, 1177604, 105
1442326434381, 1178600, 106
1442326435377, 1179596, 105
1442326436375, 1180594, 103
1442326437371, 1181590, 103
1442326438364, 1182583, 104
1442326439366, 1183585, 105
1442326440365, 1184584, 104
1442326441357, 1185576, 105
1442326442360, 1186579, 105
1442326443357, 1187576, 105
1442326444353, 1188572, 106
1442326445349, 1189568, 106
1442326446348, 1190567, 103
1442326447340, 1191559, 102
1442326448341, 1192560, 102
1442326449342, 1193561, 102
1442326450336, 1194555, 103
1442326451337, 1195556, 104
1442326452330, 1196549, 105
1442326453330, 1197549, 104
1442326454326, 1198545, 104
1442326455320, 1199539, 103
1442326456324, 1200543, 99
1442326457217, 1201436, 97
1442326458322, 1202541, 95
1442326459355, 1203574, 93
1442326460314, 1204533, 94
1442326461308, 1205527, 96
1442326462312, 1206531, 97
1442326463299, 1207518, 100
1442326464297, 1208516, 101
1442326465303, 1209522, 101
1442326466293, 1210512, 100
1442326467297, 1211516, 100
1442326468294, 1212513, 100
1442326469292, 1213511, 99
1442326470289, 1214508, 96
1442326471287, 1215506, 96
1442326472279, 1216498, 97
1442326473274, 1217493, 100
1442326474275, 1218494, 102
1442326475271, 1219490, 104
1442326476268, 1220487, 102
1442326477274, 1221493, 101
1442326478270, 1222489, 100
1442326479266, 1223485, 98
1442326480261, 1224480, 98
1442326481757, 1225976, 98
1442326482758, 1226977, 98
1442326483647, 1227866, 98
1442326484647, 1228866, 100
1442326485750, 1229969, 102
1442326486745, 1230964, 104
1442326487742, 1231961, 105
1442326488738, 1232957, 103
1442326489736, 1233955, 101
1442326490737, 1234956, 95
1442326491730, 1235949, 92
1442326492628, 1236847, 91
1442326493624, 1237843, 93
1442326494728, 1238947, 95
1442326495718, 1239937, 98
1442326496717, 1240936, 101
1442326497722, 1241941, 102
1442326498715, 1242934, 103
1442326499609, 1243828, 103
1442326500707, 1244926, 103
1442326501601, 1245820, 103
1442326502603, 1246822, 103
1442326503708, 1247927, 101
1442326504699, 1248918, 99
1442326505700, 1249919, 99
1442326506701, 1250920, 98
1442326507688, 1251907, 99
1442326508693, 1252912, 102
1442326509691, 1253910, 103
1442326510688, 1254907, 103
1442326511677, 1255896, 102
1442326512678, 1256897, 100
1442326513672, 1257891, 99
1442326514679, 1258898, 98
1442326515671, 1259890, 98
1442326516676, 1260895, 98
1442326517673, 1261892, 98
1442326518663, 1262882, 97
1442326519662, 1263881, 95
1442326520649, 1264868, 95
1442326521662, 1265881, 94
1442326522657, 1266876, 93
1442326523655, 1267874, 92
1442326524647, 1268866, 94
1442326525644, 1269863, 96
1442326526649, 1270868, 97
1442326527646, 1271865, 98
1442326528640, 1272859, 98
1442326529639, 1273858, 99
1442326530632, 1274851, 98
1442326531636, 1275855, 97
1442326532627, 1276846, 96
1442326533626, 1277845, 96
1442326534629, 1278848, 96
1442326535620, 1279839, 97
1442326536623, 1280842, 98
1442326537614, 1281833, 99
1442326538607, 1282826, 100
1442326539619, 1283838, 101
1442326540608, 1284827, 103
1442326541613, 1285832, 103
1442326542610, 1286829, 102
1442326543497, 1287716, 95
1442326544497, 1288716, 93
1442326545490, 1289709, 90
1442326546493, 1290712, 89
1442326547594, 1291813, 91
1442326548587, 1292806, 95
1442326549582, 1293801, 96
1442326550590, 1294809, 100
1442326551697, 1295916, 102
1442326552585, 1296804, 102
1442326553577, 1297796, 102
1442326554578, 1298797, 101
1442326555572, 1299791, 100
1442326556565, 1300784, 95
1442326557565, 1301784, 94
1442326558568, 1302787, 93
1442326559562, 1303781, 93
1442326560564, 1304783, 94
1442326561552, 1305771, 97
1442326562559, 1306778, 98
1442326563556, 1307775, 100
1442326564553, 1308772, 102
1442326565545, 1309764, 99
1442326566546, 1310765, 96
1442326567537, 1311756, 91
1442326568544, 1312763, 89
1442326569538, 1313757, 89
1442326570525, 1314744, 90
1442326571536, 1315755, 91
1442326572533, 1316752, 92
1442326573527, 1317746, 94
1442326574529, 1318748, 94
1442326575522, 1319741, 92
1442326576525, 1320744, 91
1442326577521, 1321740, 87
1442326578513, 1322732, 87
1442326579506, 1323725, 90
1442326580507, 1324726, 91
1442326581510, 1325729, 94
1442326582508, 1326727, 96
1442326583506, 1327725, 99
1442326584497, 1328716, 100
1442326585493, 1329712, 99
1442326586499, 1330718, 99
1442326587496, 1331715, 97
1442326588485, 1332704, 95
1442326589487, 1333706, 95
1442326590482, 1334701, 95
1442326591484, 1335703, 97
1442326592485, 1336704, 97
1442326593476, 1337695, 98
1442326594478, 1338697, 98
1442326595471, 1339690, 97
1442326596472, 1340691, 91
1442326597464, 1341683, 90
1442326598469, 1342688, 91
1442326599457, 1343676, 94
1442326600461, 1344680, 95
1442326601458, 1345677, 96
1442326602458, 1346677, 95
1442326603444, 1347663, 97
1442326604447, 1348666, 99
1442326605444, 1349663, 99
1442326606447, 1350666, 99
1442326607446, 1351665, 98
1442326608438, 1352657, 96
1442326609934, 1354153, 96
1442326610939, 1355158, 97
1442326611930, 1356149, 97
1442326613058, 1357277, 97
1442326613923, 1358142, 97
1442326614817, 1359036, 99
1442326615926, 1360145, 100
1442326616916, 1361135, 100
1442326617908, 1362127, 102
1442326618917, 1363136, 104
1442326619916, 1364135, 103
1442326620906, 1365125, 103
1442326621904, 1366123, 102
1442326622908, 1367127, 101
1442326623900, 1368119, 101
1442326624903, 1369122, 101
1442326625899, 1370118, 102
1442326626880, 1371099, 103
1442326627896, 1372115, 106
1442326628886, 1373105, 107
1442326629890, 1374109, 105
1442326630888, 1375107, 102
1442326631887, 1376106, 98
1442326632873, 1377092, 94
1442326633876, 1378095, 92
1442326634878, 1379097, 94
1442326635866, 1380085, 97
1442326636868, 1381087, 97
1442326637869, 1382088, 97
1442326638861, 1383080, 98
1442326639865, 1384084, 99
1442326640863, 1385082, 100
1442326641856, 1386075, 102
1442326642850, 1387069, 102
1442326643858, 1388077, 101
1442326644847, 1389066, 100
1442326645850, 1390069, 100
1442326646847, 1391066, 100
1442326647844, 1392063, 98
1442326648836, 1393055, 96
1442326649833, 1394052, 96
1442326650827, 1395046, 98
1442326651832, 1396051, 101
1442326652831, 1397050, 102
1442326653825, 1398044, 104
1442326654821, 1399040, 103
1442326655823, 1400042, 103
1442326656812, 1401031, 99
1442326657814, 1402033, 94
1442326658710, 1402929, 93
1442326659815, 1404034, 91
1442326660814, 1405033, 90
1442326661806, 1406025, 92
1442326662801, 1407020, 94
1442326663804, 1408023, 97
1442326664696, 1408915, 98
1442326665687, 1409906, 99
1442326666694, 1410913, 99
1442326667697, 1411916, 98
1442326668791, 1413010, 97
1442326669784, 1414003, 97
1442326670785, 1415004, 99
1442326671775, 1415994, 100
1442326672777, 1416996, 100
1442326673775, 1417994, 98
1442326674773, 1418992, 96
1442326675772, 1419991, 99
1442326676764, 1420983, 100
1442326677770, 1421989, 103
1442326678760, 1422979, 103
1442326679743, 1423962, 101
1442326680653, 1424872, 96
1442326681654, 1425873, 96
1442326682732, 1426951, 97
1442326683658, 1427877, 96
1442326686864, 1431083, 96
1442326687470, 1431689, 95
1442326687666, 1431885, 95
1442326687821, 1432040, 95
1442326688382, 1432601, 96
1442326689381, 1433600, 96
