timestamp, relative_time, heart_rate
1442411639153, 1070655, 94
1442411640147, 1071649, 94
1442411641151, 1072653, 99
1442411642148, 1073650, 97
1442411643148, 1074650, 94
1442411644137, 1075639, 94
1442411645137, 1076639, 89
1442411646140, 1077642, 86
1442411647630, 1079132, 87
1442411648025, 1079527, 88
1442411649120, 1080622, 89
1442411650126, 1081628, 90
1442411651122, 1082624, 89
1442411652121, 1083623, 89
1442411653117, 1084619, 85
1442411654112, 1085614, 83
1442411655116, 1086618, 84
1442411656113, 1087615, 83
1442411657101, 1088603, 85
1442411658107, 1089609, 85
1442411659085, 1090587, 88
1442411660111, 1091613, 88
1442411660995, 1092497, 89
1442411661988, 1093490, 88
1442411663073, 1094575, 89
1442411663985, 1095487, 89
1442411665483, 1096985, 89
1442411665981, 1097483, 89
1442411667079, 1098581, 93
1442411668079, 1099581, 96
1442411669072, 1100574, 95
1442411670079, 1101581, 94
1442411671075, 1102577, 95
1442411672072, 1103574, 92
1442411673076, 1104578, 91
1442411674068, 1105570, 91
1442411675063, 1106565, 91
1442411676059, 1107561, 90
1442411676955, 1108457, 89
1442411677945, 1109447, 88
1442411678947, 1110449, 89
1442411679947, 1111449, 91
1442411681047, 1112549, 91
1442411682440, 1113942, 93
1442411683439, 1114941, 91
1442411684536, 1116038, 87
1442411685537, 1117039, 88
1442411686537, 1118039, 93
1442411687529, 1119031, 93
1442411688426, 1119928, 92
1442411689530, 1121032, 90
1442411690506, 1122008, 90
1442411691521, 1123023, 90
1442411692417, 1123919, 88
1442411693412, 1124914, 90
1442411694412, 1125914, 92
1442411695408, 1126910, 92
1442411696402, 1127904, 92
1442411697505, 1129007, 92
1442411698502, 1130004, 92
1442411699503, 1131005, 93
1442411700495, 1131997, 94
1442411701494, 1132996, 95
1442411702491, 1133993, 94
1442411703495, 1134997, 94
1442411704495, 1135997, 92
1442411705486, 1136988, 92
1442411706482, 1137984, 94
1442411707483, 1138985, 94
1442411708481, 1139983, 97
1442411709374, 1140876, 96
1442411710374, 1141876, 97
1442411711476, 1142978, 98
1442411712472, 1143974, 100
1442411713471, 1144973, 99
1442411714459, 1145961, 95
1442411715464, 1146966, 92
1442411716458, 1147960, 92
1442411717457, 1148959, 92
1442411718457, 1149959, 96
1442411719455, 1150957, 100
1442411720446, 1151948, 100
1442411721447, 1152949, 98
1442411722448, 1153950, 96
1442411723435, 1154937, 97
1442411724443, 1155945, 95
1442411725433, 1156935, 94
1442411726436, 1157938, 97
1442411727435, 1158937, 97
1442411728426, 1159928, 97
1442411729428, 1160930, 98
1442411730420, 1161922, 96
1442411731417, 1162919, 95
1442411732421, 1163923, 96
1442411733413, 1164915, 99
1442411734416, 1165918, 98
1442411735412, 1166914, 96
1442411736407, 1167909, 96
1442411737402, 1168904, 94
1442411738399, 1169901, 92
1442411739407, 1170909, 93
1442411740397, 1171899, 94
1442411741399, 1172901, 98
1442411742402, 1173904, 97
1442411743406, 1174908, 98
1442411744399, 1175901, 98
1442411745399, 1176901, 97
1442411746388, 1177890, 91
1442411747391, 1178893, 89
1442411748390, 1179892, 92
1442411749381, 1180883, 95
1442411750379, 1181881, 96
1442411751379, 1182881, 95
1442411752274, 1183776, 93
1442411753264, 1184766, 91
1442411754375, 1185877, 90
1442411755365, 1186867, 92
1442411756264, 1187766, 96
1442411757261, 1188763, 100
1442411758356, 1189858, 97
1442411759371, 1190873, 94
1442411760360, 1191862, 95
1442411761354, 1192856, 96
1442411762354, 1193856, 97
1442411763347, 1194849, 97
1442411764346, 1195848, 95
1442411765343, 1196845, 94
1442411766348, 1197850, 95
1442411767342, 1198844, 100
1442411768335, 1199837, 101
1442411769332, 1200834, 101
1442411770334, 1201836, 101
1442411771333, 1202835, 97
1442411772333, 1203835, 94
1442411773318, 1204820, 89
1442411774327, 1205829, 88
1442411775319, 1206821, 87
1442411776316, 1207818, 87
1442411777318, 1208820, 89
1442411778311, 1209813, 95
1442411779314, 1210816, 99
1442411780307, 1211809, 102
1442411781307, 1212809, 100
1442411782302, 1213804, 100
1442411783304, 1214806, 100
1442411784296, 1215798, 87
1442411785298, 1216800, 83
1442411786291, 1217793, 83
1442411787188, 1218690, 84
1442411788180, 1219682, 88
1442411789289, 1220791, 88
1442411790280, 1221782, 87
1442411791273, 1222775, 89
1442411792277, 1223779, 90
1442411793280, 1224782, 92
1442411794281, 1225783, 91
1442411795405, 1226907, 90
1442411796269, 1227771, 88
1442411797163, 1228665, 84
1442411798159, 1229661, 86
1442411799155, 1230657, 89
1442411800150, 1231652, 89
1442411801155, 1232657, 86
1442411802266, 1233768, 86
1442411803254, 1234756, 89
1442411804244, 1235746, 93
1442411805317, 1236819, 95
1442411806247, 1237749, 96
1442411807244, 1238746, 90
1442411808232, 1239734, 91
1442411809231, 1240733, 84
1442411810234, 1241736, 82
1442411811724, 1243226, 84
1442411812722, 1244224, 87
1442411813727, 1245229, 89
1442411814718, 1246220, 91
1442411815722, 1247224, 91
1442411816719, 1248221, 89
1442411817710, 1249212, 87
1442411818711, 1250213, 87
1442411819705, 1251207, 88
1442411820695, 1252197, 86
1442411821685, 1253187, 86
1442411822699, 1254201, 88
1442411823698, 1255200, 89
1442411824694, 1256196, 85
1442411825696, 1257198, 86
1442411826694, 1258196, 90
1442411827808, 1259310, 93
1442411828689, 1260191, 94
1442411829679, 1261181, 96
1442411830680, 1262182, 96
1442411831675, 1263177, 90
1442411832678, 1264180, 88
1442411833669, 1265171, 83
1442411834666, 1266168, 84
1442411835664, 1267166, 84
1442411836666, 1268168, 85
1442411837659, 1269161, 88
1442411838652, 1270154, 88
1442411839660, 1271162, 89
1442411840652, 1272154, 88
1442411841655, 1273157, 90
1442411842646, 1274148, 94
1442411843640, 1275142, 91
1442411844642, 1276144, 90
1442411845647, 1277149, 91
1442411846633, 1278135, 92
1442411847635, 1279137, 98
1442411848636, 1280138, 100
1442411849636, 1281138, 100
1442411850634, 1282136, 101
1442411851631, 1283133, 99
1442411852622, 1284124, 98
1442411853622, 1285124, 100
1442411854614, 1286116, 97
1442411855613, 1287115, 95
1442411856510, 1288012, 95
1442411857509, 1289011, 96
1442411858616, 1290118, 98
1442411859608, 1291110, 101
1442411860601, 1292103, 103
1442411861604, 1293106, 104
1442411862604, 1294106, 100
1442411863598, 1295100, 96
1442411864598, 1296100, 96
1442411865595, 1297097, 96
1442411866584, 1298086, 96
1442411867590, 1299092, 96
1442411868582, 1300084, 97
1442411869579, 1301081, 98
1442411870581, 1302083, 100
1442411871573, 1303075, 101
1442411872571, 1304073, 101
1442411873578, 1305080, 99
1442411874568, 1306070, 99
1442411875565, 1307067, 99
1442411876561, 1308063, 101
1442411877561, 1309063, 100
1442411878561, 1310063, 100
1442411879550, 1311052, 101
1442411880452, 1311954, 100
1442411881449, 1312951, 99
1442411882554, 1314056, 99
1442411883549, 1315051, 101
1442411884543, 1316045, 102
1442411885538, 1317040, 104
1442411886539, 1318041, 102
1442411887539, 1319041, 101
1442411888534, 1320036, 101
1442411889532, 1321034, 103
1442411890531, 1322033, 103
1442411891533, 1323035, 104
1442411892524, 1324026, 103
1442411893527, 1325029, 103
1442411894524, 1326026, 103
1442411895510, 1327012, 104
1442411896515, 1328017, 104
1442411897509, 1329011, 104
1442411898406, 1329908, 104
1442411899507, 1331009, 107
1442411900502, 1332004, 110
1442411901500, 1333002, 111
1442411902494, 1333996, 111
1442411903501, 1335003, 111
1442411904500, 1336002, 111
1442411905491, 1336993, 110
1442411906484, 1337986, 109
1442411907491, 1338993, 108
1442411908479, 1339981, 107
1442411909481, 1340983, 106
1442411910479, 1341981, 107
1442411911472, 1342974, 106
1442411912478, 1343980, 106
1442411913472, 1344974, 109
1442411914463, 1345965, 109
1442411915463, 1346965, 110
1442411916469, 1347971, 111
1442411917462, 1348964, 110
1442411918358, 1349860, 107
1442411919350, 1350852, 106
1442411920345, 1351847, 107
1442411921841, 1353343, 106
1442411922343, 1353845, 106
1442411923434, 1354936, 104
1442411924438, 1355940, 102
1442411925553, 1357055, 101
1442411926436, 1357938, 105
1442411927428, 1358930, 108
1442411928423, 1359925, 107
1442411929420, 1360922, 106
1442411930430, 1361932, 103
1442411931427, 1362929, 99
1442411932420, 1363922, 97
1442411933421, 1364923, 97
1442411934424, 1365926, 96
1442411935421, 1366923, 95
1442411936420, 1367922, 94
1442411937417, 1368919, 92
1442411938400, 1369902, 95
1442411939909, 1371411, 98
1442411940801, 1372303, 101
1442411941898, 1373400, 102
1442411942904, 1374406, 101
1442411943895, 1375397, 99
1442411944893, 1376395, 95
1442411945890, 1377392, 90
1442411946887, 1378389, 89
1442411947784, 1379286, 95
1442411948780, 1380282, 100
1442411949868, 1381370, 100
1442411950880, 1382382, 101
1442411951875, 1383377, 99
1442411952868, 1384370, 100
1442411953874, 1385376, 99
1442411954866, 1386368, 97
1442411955864, 1387366, 96
1442411956984, 1388486, 97
1442411957854, 1389356, 100
1442411958853, 1390355, 103
1442411959859, 1391361, 101
1442411960857, 1392359, 99
1442411961864, 1393366, 97
1442411962847, 1394349, 93
1442411963844, 1395346, 89
1442411964843, 1396345, 88
1442411965839, 1397341, 86
1442411966837, 1398339, 89
1442411967835, 1399337, 89
1442411968837, 1400339, 92
1442411969829, 1401331, 93
1442411970821, 1402323, 95
1442411971825, 1403327, 96
1442411972829, 1404331, 100
1442411973821, 1405323, 98
1442411974816, 1406318, 97
1442411975815, 1407317, 91
1442411976806, 1408308, 90
1442411977709, 1409211, 91
1442411978705, 1410207, 91
1442411979804, 1411306, 92
1442411980803, 1412305, 93
1442411981804, 1413306, 96
1442411982791, 1414293, 96
1442411983799, 1415301, 94
1442411984794, 1416296, 94
1442411985792, 1417294, 93
1442411986791, 1418293, 91
1442411987785, 1419287, 89
1442411988786, 1420288, 89
1442411989779, 1421281, 90
1442411990785, 1422287, 91
1442411991772, 1423274, 93
1442411992777, 1424279, 94
1442411993774, 1425276, 93
1442411994761, 1426263, 90
1442411995766, 1427268, 90
1442411996763, 1428265, 89
1442411997759, 1429261, 86
1442411998763, 1430265, 83
1442411999755, 1431257, 84
1442412000758, 1432260, 84
1442412001755, 1433257, 82
1442412002753, 1434255, 82
1442412003742, 1435244, 89
1442412004747, 1436249, 88
1442412005741, 1437243, 84
1442412006740, 1438242, 80
1442412007733, 1439235, 76
1442412008631, 1440133, 76
1442412009628, 1441130, 74
1442412010731, 1442233, 78
1442412011726, 1443228, 81
1442412012724, 1444226, 82
1442412013724, 1445226, 83
1442412014724, 1446226, 79
1442412015718, 1447220, 79
1442412016716, 1448218, 79
1442412017708, 1449210, 72
1442412018714, 1450216, 70
1442412019705, 1451207, 72
1442412020700, 1452202, 72
1442412021702, 1453204, 72
1442412022702, 1454204, 75
1442412023695, 1455197, 78
1442412024693, 1456195, 76
1442412025696, 1457198, 74
1442412026685, 1458187, 73
1442412027692, 1459194, 71
1442412028681, 1460183, 71
1442412029675, 1461177, 70
1442412030682, 1462184, 70
1442412031679, 1463181, 72
1442412032672, 1464174, 71
1442412033668, 1465170, 74
1442412034671, 1466173, 78
1442412035658, 1467160, 81
1442412036665, 1468167, 83
1442412037660, 1469162, 82
1442412038555, 1470057, 79
1442412039547, 1471049, 78
1442412040550, 1472052, 77
1442412041545, 1473047, 81
1442412042542, 1474044, 83
1442412043546, 1475048, 86
1442412044643, 1476145, 81
1442412045640, 1477142, 78
1442412046642, 1478144, 76
1442412047639, 1479141, 74
1442412048531, 1480033, 76
1442412049528, 1481030, 78
1442412050634, 1482136, 80
1442412051621, 1483123, 80
1442412052628, 1484130, 79
1442412053622, 1485124, 77
1442412054617, 1486119, 75
1442412055620, 1487122, 72
1442412056617, 1488119, 68
1442412057509, 1489011, 67
1442412058506, 1490008, 67
1442412059610, 1491112, 69
1442412060603, 1492105, 77
1442412061603, 1493105, 77
1442412062597, 1494099, 73
1442412063595, 1495097, 72
1442412064592, 1496094, 71
1442412065590, 1497092, 69
1442412066486, 1497988, 68
1442412067982, 1499484, 68
1442412068979, 1500481, 69
1442412069975, 1501477, 71
1442412071080, 1502582, 72
1442412072057, 1503559, 75
1442412073054, 1504556, 74
1442412074050, 1505552, 75
1442412075055, 1506557, 77
1442412076057, 1507559, 77
1442412077042, 1508544, 74
1442412078039, 1509541, 70
1442412079037, 1510539, 68
1442412080031, 1511533, 66
1442412081031, 1512533, 66
1442412082028, 1513530, 68
1442412083022, 1514524, 72
1442412084024, 1515526, 73
1442412085028, 1516530, 74
1442412086038, 1517540, 75
1442412087038, 1518540, 74
1442412088031, 1519533, 77
1442412089034, 1520536, 81
1442412090034, 1521536, 82
1442412091029, 1522531, 80
1442412092009, 1523511, 77
1442412093026, 1524528, 74
1442412094018, 1525520, 74
1442412095001, 1526503, 76
1442412096013, 1527515, 78
1442412097000, 1528502, 77
1442412097904, 1529406, 75
1442412098908, 1530410, 74
1442412099896, 1531398, 76
1442412100994, 1532496, 73
1442412101979, 1533481, 71
1442412102972, 1534474, 69
1442412103979, 1535481, 70
1442412104978, 1536480, 70
1442412105987, 1537489, 71
1442412107083, 1538585, 73
1442412107962, 1539464, 74
1442412108977, 1540479, 74
1442412109972, 1541474, 76
1442412110970, 1542472, 80
1442412111974, 1543476, 80
1442412112963, 1544465, 78
1442412113961, 1545463, 74
1442412114942, 1546444, 74
1442412115976, 1547478, 74
1442412116954, 1548456, 73
1442412117959, 1549461, 75
1442412118952, 1550454, 77
1442412119950, 1551452, 77
1442412120920, 1552422, 79
1442412121967, 1553469, 78
1442412122941, 1554443, 79
1442412123925, 1555427, 79
1442412124934, 1556436, 75
1442412125833, 1557335, 75
1442412126829, 1558331, 71
1442412127914, 1559416, 68
1442412128846, 1560348, 69
1442412129822, 1561324, 70
1442412130922, 1562424, 75
1442412131912, 1563414, 79
1442412132901, 1564403, 83
1442412133838, 1565340, 86
1442412134810, 1566312, 82
1442412135811, 1567313, 82
1442412136893, 1568395, 82
1442412137889, 1569391, 73
1442412138886, 1570388, 72
1442412139885, 1571387, 71
1442412140882, 1572384, 71
1442412141883, 1573385, 77
1442412142962, 1574464, 78
1442412143877, 1575379, 81
1442412144868, 1576370, 81
1442412145868, 1577370, 83
1442412146794, 1578296, 83
1442412147835, 1579337, 83
1442412148864, 1580366, 83
1442412149860, 1581362, 87
1442412150855, 1582357, 89
1442412151856, 1583358, 93
1442412152853, 1584355, 94
1442412153847, 1585349, 93
1442412154847, 1586349, 89
1442412155870, 1587372, 86
1442412156868, 1588370, 86
1442412157859, 1589361, 90
1442412158755, 1590257, 91
1442412159748, 1591250, 90
1442412160751, 1592253, 90
1442412161742, 1593244, 93
1442412162737, 1594239, 97
1442412163841, 1595343, 98
1442412164843, 1596345, 94
1442412165840, 1597342, 91
1442412166842, 1598344, 90
1442412167832, 1599334, 88
1442412168826, 1600328, 86
1442412169830, 1601332, 88
1442412170830, 1602332, 90
1442412171819, 1603321, 90
1442412172823, 1604325, 89
1442412173804, 1605306, 91
1442412174823, 1606325, 96
1442412175807, 1607309, 98
1442412176810, 1608312, 102
1442412177806, 1609308, 104
1442412178812, 1610314, 106
1442412179802, 1611304, 106
1442412180802, 1612304, 106
1442412181800, 1613302, 107
1442412182795, 1614297, 107
1442412183790, 1615292, 105
1442412184794, 1616296, 103
1442412185789, 1617291, 102
1442412186786, 1618288, 102
1442412187783, 1619285, 101
1442412188680, 1620182, 101
1442412189675, 1621177, 100
1442412190777, 1622279, 99
1442412191772, 1623274, 99
1442412192771, 1624273, 98
1442412193769, 1625271, 98
1442412194766, 1626268, 96
1442412195760, 1627262, 95
1442412197260, 1628762, 94
1442412198253, 1629755, 93
1442412199255, 1630757, 93
1442412200257, 1631759, 93
1442412201253, 1632755, 94
1442412202246, 1633748, 95
1442412203246, 1634748, 94
1442412204246, 1635748, 94
1442412205240, 1636742, 92
1442412206136, 1637638, 92
1442412207133, 1638635, 91
1442412208236, 1639738, 91
1442412209232, 1640734, 91
1442412210223, 1641725, 92
1442412211233, 1642735, 93
1442412212228, 1643730, 93
1442412213226, 1644728, 96
1442412214216, 1645718, 96
1442412215109, 1646611, 97
1442412216103, 1647605, 97
1442412217240, 1648742, 98
1442412218190, 1649692, 100
1442412219115, 1650617, 102
1442412220097, 1651599, 100
1442412221201, 1652703, 97
1442412222204, 1653706, 98
1442412223215, 1654717, 97
1442412224093, 1655595, 99
1442412225085, 1656587, 99
1442412226183, 1657685, 98
1442412227188, 1658690, 98
1442412228180, 1659682, 96
1442412229181, 1660683, 95
1442412230180, 1661682, 93
1442412231181, 1662683, 92
1442412232179, 1663681, 92
1442412233266, 1664768, 94
1442412234170, 1665672, 99
1442412235147, 1666649, 101
1442412236147, 1667649, 99
1442412237175, 1668677, 96
1442412238158, 1669660, 95
1442412239149, 1670651, 92
1442412240157, 1671659, 92
1442412241150, 1672652, 94
1442412242245, 1673747, 97
1442412243042, 1674544, 99
1442412244041, 1675543, 99
1442412245139, 1676641, 98
1442412246143, 1677645, 96
1442412247133, 1678635, 93
1442412248125, 1679627, 92
1442412249029, 1680531, 89
1442412250025, 1681527, 90
1442412251203, 1682705, 92
1442412252128, 1683630, 92
1442412253125, 1684627, 95
1442412254122, 1685624, 95
1442412255115, 1686617, 96
1442412256113, 1687615, 97
1442412257102, 1688604, 99
1442412258108, 1689610, 99
1442412259103, 1690605, 98
1442412260097, 1691599, 96
1442412261089, 1692591, 92
1442412262100, 1693602, 93
1442412263097, 1694599, 96
1442412264093, 1695595, 98
1442412265091, 1696593, 99
1442412266080, 1697582, 100
1442412267085, 1698587, 99
1442412268082, 1699584, 97
1442412269078, 1700580, 95
1442412270072, 1701574, 96
1442412271075, 1702577, 94
1442412272073, 1703575, 94
1442412273070, 1704572, 95
1442412274068, 1705570, 99
1442412275062, 1706564, 100
1442412276062, 1707564, 101
1442412277060, 1708562, 96
1442412278056, 1709558, 94
1442412278954, 1710456, 91
1442412279949, 1711451, 88
1442412280953, 1712455, 88
1442412281946, 1713448, 87
1442412282941, 1714443, 86
1442412283937, 1715439, 92
1442412285047, 1716549, 93
1442412286040, 1717542, 95
1442412287042, 1718544, 96
1442412288032, 1719534, 95
1442412289035, 1720537, 91
1442412290028, 1721530, 92
1442412291027, 1722529, 97
1442412292022, 1723524, 98
1442412293020, 1724522, 97
1442412294016, 1725518, 96
1442412294913, 1726415, 96
1442412296015, 1727517, 96
1442412297016, 1728518, 97
1442412298014, 1729516, 97
1442412299010, 1730512, 98
1442412300012, 1731514, 96
1442412300988, 1732490, 95
1442412301998, 1733500, 94
1442412302992, 1734494, 94
1442412303997, 1735499, 94
1442412305000, 1736502, 95
1442412305990, 1737492, 94
1442412306987, 1738489, 95
1442412307983, 1739485, 95
1442412308878, 1740380, 94
1442412309876, 1741378, 94
1442412310973, 1742475, 94
1442412311972, 1743474, 94
1442412312972, 1744474, 94
1442412313975, 1745477, 94
1442412314974, 1746476, 95
1442412315962, 1747464, 95
1442412316963, 1748465, 96
1442412317964, 1749466, 96
1442412318965, 1750467, 95
1442412319961, 1751463, 96
1442412320951, 1752453, 97
1442412321950, 1753452, 96
1442412322944, 1754446, 97
1442412324442, 1755944, 96
1442412325439, 1756941, 96
1442412326438, 1757940, 98
1442412327431, 1758933, 99
1442412328432, 1759934, 97
1442412329434, 1760936, 94
1442412330432, 1761934, 95
1442412331420, 1762922, 98
1442412332427, 1763929, 99
1442412333422, 1764924, 100
1442412334417, 1765919, 99
1442412335413, 1766915, 98
1442412336411, 1767913, 99
1442412337407, 1768909, 98
1442412338304, 1769806, 95
1442412339300, 1770802, 97
1442412340296, 1771798, 99
1442412341297, 1772799, 99
1442412342402, 1773904, 101
1442412343398, 1774900, 102
1442412344385, 1775887, 101
1442412345371, 1776873, 102
1442412346494, 1777996, 101
1442412347361, 1778863, 99
1442412348380, 1779882, 101
1442412349376, 1780878, 100
1442412350384, 1781886, 99
1442412351369, 1782871, 101
1442412352368, 1783870, 101
1442412353372, 1784874, 101
1442412354360, 1785862, 99
1442412355364, 1786866, 100
1442412356366, 1787868, 101
1442412357352, 1788854, 102
1442412358355, 1789857, 103
1442412359358, 1790860, 102
1442412360355, 1791857, 99
1442412361348, 1792850, 99
1442412362347, 1793849, 98
1442412363336, 1794838, 100
1442412364341, 1795843, 100
1442412365341, 1796843, 99
1442412366335, 1797837, 99
1442412367331, 1798833, 100
1442412368327, 1799829, 100
1442412369225, 1800727, 104
1442412370223, 1801725, 105
1442412371325, 1802827, 104
1442412372315, 1803817, 103
1442412373323, 1804825, 102
1442412374319, 1805821, 101
1442412375315, 1806817, 101
1442412376324, 1807826, 102
1442412377434, 1808936, 103
1442412378306, 1809808, 103
1442412379310, 1810812, 101
1442412380306, 1811808, 98
1442412381298, 1812800, 98
1442412382300, 1813802, 99
1442412383293, 1814795, 99
1442412384297, 1815799, 101
1442412385291, 1816793, 101
1442412386286, 1817788, 99
1442412387267, 1818769, 99
1442412388280, 1819782, 99
1442412389284, 1820786, 99
1442412390274, 1821776, 99
1442412391282, 1822784, 99
1442412392272, 1823774, 98
1442412393267, 1824769, 98
1442412394271, 1825773, 100
1442412395267, 1826769, 100
1442412396260, 1827762, 104
1442412397265, 1828767, 105
1442412398256, 1829758, 104
1442412399150, 1830652, 104
1442412400150, 1831652, 103
1442412401248, 1832750, 100
1442412402142, 1833644, 101
1442412403143, 1834645, 102
1442412404145, 1835647, 99
1442412405145, 1836647, 100
1442412406235, 1837737, 103
1442412407219, 1838721, 104
1442412408214, 1839716, 106
1442412409207, 1840709, 105
1442412410207, 1841709, 105
1442412411204, 1842706, 105
1442412412203, 1843705, 104
1442412413198, 1844700, 102
1442412414195, 1845697, 100
1442412415194, 1846696, 100
1442412416195, 1847697, 104
1442412417191, 1848693, 107
1442412418204, 1849706, 106
1442412419108, 1850610, 105
1442412420109, 1851611, 106
1442412421180, 1852682, 105
1442412422177, 1853679, 104
1442412423175, 1854677, 104
1442412424175, 1855677, 103
1442412425167, 1856669, 104
1442412426170, 1857672, 103
1442412427160, 1858662, 107
1442412428091, 1859593, 107
1442412429088, 1860590, 103
1442412430077, 1861579, 103
1442412431090, 1862592, 103
1442412432152, 1863654, 104
1442412433152, 1864654, 103
1442412434165, 1865667, 100
1442412435163, 1866665, 103
1442412436135, 1867637, 106
1442412437135, 1868637, 105
1442412438135, 1869637, 104
1442412439133, 1870635, 102
1442412440132, 1871634, 101
1442412441125, 1872627, 102
1442412442130, 1873632, 107
1442412443123, 1874625, 110
1442412444120, 1875622, 111
1442412445114, 1876616, 109
1442412446117, 1877619, 110
1442412447117, 1878619, 106
1442412448111, 1879613, 105
1442412449098, 1880600, 104
1442412450110, 1881612, 104
1442412451103, 1882605, 104
1442412452106, 1883608, 108
1442412453598, 1885100, 110
1442412454595, 1886097, 112
1442412455592, 1887094, 112
1442412456590, 1888092, 112
1442412457588, 1889090, 106
1442412458499, 1890001, 102
1442412459496, 1890998, 101
1442412463236, 1894738, 104
1442412466100, 1897602, 106
1442412466551, 1898053, 102
1442412466641, 1898143, 101
1442412467341, 1898843, 105
1442412467473, 1898975, 107
1442412467617, 1899119, 108
1442412467949, 1899451, 112
1442412468950, 1900452, 113
1442412469947, 1901449, 111
1442412471038, 1902540, 111
1442412472035, 1903537, 107
1442412473033, 1904535, 107
1442412473935, 1905437, 106
1442412474932, 1906434, 104
1442412476019, 1907521, 107
1442412477036, 1908538, 108
1442412478031, 1909533, 110
1442412479020, 1910522, 111
1442412480025, 1911527, 112
1442412481022, 1912524, 112
1442412481920, 1913422, 112
1442412482915, 1914417, 114
1442412484317, 1915819, 113
1442412484913, 1916415, 109
1442412485907, 1917409, 109
1442412486907, 1918409, 108
1442412487905, 1919407, 110
1442412488900, 1920402, 110
1442412489899, 1921401, 111
1442412490896, 1922398, 112
1442412491895, 1923397, 109
1442412492892, 1924394, 108
1442412493991, 1925493, 110
1442412494985, 1926487, 111
1442412495996, 1927498, 112
1442412496987, 1928489, 110
1442412497968, 1929470, 111
1442412498971, 1930473, 111
1442412499975, 1931477, 107
1442412500967, 1932469, 107
1442412501967, 1933469, 107
1442412502954, 1934456, 107
1442412503967, 1935469, 108
1442412504863, 1936365, 110
1442412505859, 1937361, 111
1442412508138, 1939640, 109
1442412508665, 1940167, 111
1442412508771, 1940273, 113
1442412511108, 1942610, 115
1442412511750, 1943252, 116
1442412511849, 1943351, 116
1442412512487, 1943989, 115
1442412513488, 1944990, 113
1442412514485, 1945987, 111
1442412516851, 1948353, 110
1442412517141, 1948643, 109
1442412517609, 1949111, 108
1442412518329, 1949831, 107
1442412521882, 1953384, 109
1442412522607, 1954109, 112
1442412522760, 1954262, 112
1442412523144, 1954646, 112
1442412524142, 1955644, 113
1442412525136, 1956638, 114
1442412526137, 1957639, 117
1442412527136, 1958638, 119
1442412528127, 1959629, 117
1442412529127, 1960629, 115
1442412530128, 1961630, 112
1442412532178, 1963680, 111
1442412532767, 1964269, 109
1442412532892, 1964394, 110
1442412533592, 1965094, 110
1442412534588, 1966090, 112
1442412535583, 1967085, 114
1442412536688, 1968190, 113
1442412537681, 1969183, 115
1442412538660, 1970162, 115
1442412539576, 1971078, 115
1442412540575, 1972077, 116
1442412541680, 1973182, 118
1442412542668, 1974170, 118
1442412543670, 1975172, 117
1442412544565, 1976067, 116
1442412545562, 1977064, 113
1442412546661, 1978163, 113
1442412547657, 1979159, 113
1442412548552, 1980054, 114
1442412549575, 1981077, 113
1442412550551, 1982053, 115
1442412551547, 1983049, 115
1442412552632, 1984134, 117
1442412553641, 1985143, 118
1442412554647, 1986149, 117
1442412555635, 1987137, 117
1442412556641, 1988143, 117
1442412557637, 1989139, 116
1442412558635, 1990137, 117
1442412559635, 1991137, 117
1442412560627, 1992129, 119
1442412561625, 1993127, 120
1442412562620, 1994122, 118
1442412563619, 1995121, 117
1442412564620, 1996122, 116
1442412565618, 1997120, 117
1442412566615, 1998117, 116
1442412567608, 1999110, 115
1442412568613, 2000115, 114
1442412569606, 2001108, 115
1442412570608, 2002110, 117
1442412571605, 2003107, 118
1442412572592, 2004094, 119
1442412573589, 2005091, 120
1442412574594, 2006096, 119
1442412575582, 2007084, 115
1442412576587, 2008089, 116
1442412577589, 2009091, 116
1442412578577, 2010079, 115
1442412579578, 2011080, 116
1442412581075, 2012577, 119
1442412581972, 2013474, 121
1442412582968, 2014470, 121
1442412584073, 2015575, 118
1442412585058, 2016560, 117
1442412585960, 2017462, 114
1442412586958, 2018460, 112
1442412588187, 2019689, 110
1442412589044, 2020546, 111
1442412590058, 2021560, 114
1442412591052, 2022554, 116
1442412592074, 2023576, 116
1442412593044, 2024546, 115
1442412594027, 2025529, 116
1442412595045, 2026547, 116
1442412596035, 2027537, 115
1442412597039, 2028541, 114
1442412598037, 2029539, 113
1442412599030, 2030532, 112
1442412600033, 2031535, 111
1442412601031, 2032533, 111
1442412602021, 2033523, 113
1442412603024, 2034526, 116
1442412604024, 2035526, 118
1442412605013, 2036515, 119
1442412606013, 2037515, 119
1442412607009, 2038511, 118
1442412608013, 2039515, 117
1442412609007, 2040509, 113
1442412610005, 2041507, 109
1442412611005, 2042507, 113
1442412611990, 2043492, 114
1442412613002, 2044504, 114
1442412613993, 2045495, 111
1442412614993, 2046495, 111
1442412615991, 2047493, 112
1442412616990, 2048492, 112
1442412617981, 2049483, 113
1442412618980, 2050482, 115
1442412619983, 2051485, 116
1442412620975, 2052477, 115
1442412621978, 2053480, 113
1442412622867, 2054369, 112
1442412623866, 2055368, 115
1442412624969, 2056471, 115
1442412625967, 2057469, 114
1442412626965, 2058467, 114
1442412627956, 2059458, 116
1442412628954, 2060456, 115
1442412629948, 2061450, 114
1442412630958, 2062460, 110
1442412631949, 2063451, 110
1442412632949, 2064451, 111
1442412633947, 2065449, 111
1442412634938, 2066440, 110
1442412635944, 2067446, 110
1442412636939, 2068441, 111
1442412637930, 2069432, 115
