timestamp, relative_time, rr_sincestart, rr
1442469462855, 318197, 320883, 791
1442469464352, 319694, 321779, 896
1442469464850, 320192, 322687, 908
1442469465851, 321193, 323564, 877
1442469466846, 322188, 324403, 839
1442469466846, 322188, 325267, 864
1442469467839, 323181, 326157, 890
1442469468841, 324183, 327001, 844
1442469469926, 325268, 327827, 826
1442469470929, 326271, 328648, 821
1442469470929, 326271, 329440, 792
1442469471835, 327177, 330222, 782
1442469472928, 328270, 331010, 788
1442469473831, 329173, 331812, 802
1442469474923, 330265, 332605, 793
1442469474923, 330265, 333387, 782
1442469475827, 331169, 334205, 818
1442469476918, 332260, 335026, 821
1442469477916, 333258, 335824, 798
1442469477916, 333258, 336595, 771
1442469478909, 334251, 337339, 744
1442469479906, 335248, 338130, 791
1442469480820, 336162, 338874, 744
1442469484801, 340143, 339734, 860
1442469484801, 340143, 340585, 851
1442469485875, 341217, 341478, 893
1442469486795, 342137, 342417, 939
1442469487796, 343138, 343352, 935
1442469488791, 344133, 344196, 844
1442469489789, 345131, 345031, 835
1442469490882, 346224, 345866, 835
1442469490882, 346224, 346573, 707
1442469492872, 348214, 347416, 843
1442469493779, 349121, 348246, 830
1442469494832, 350174, 349063, 817
1442469494832, 350174, 349935, 872
1442469495875, 351217, 350875, 940
1442469496772, 352114, 351793, 918
1442469497769, 353111, 352688, 895
1442469498767, 354109, 353606, 918
1442469499855, 355197, 354418, 812
1442469500858, 356200, 355201, 783
1442469500858, 356200, 356003, 802
1442469501850, 357192, 356765, 762
1442469502757, 358099, 357577, 812
1442469503754, 359096, 358398, 821
1442469504847, 360189, 359184, 786
1442469505841, 361183, 360007, 823
1442469506838, 362180, 360822, 815
1442469507744, 363086, 361599, 777
1442469507744, 363086, 362387, 788
1442469508761, 364103, 363151, 764
1442469509746, 365088, 363884, 733
1442469510737, 366079, 364633, 749
1442469510737, 366079, 365378, 745
1442469511734, 367076, 366201, 823
1442469512756, 368098, 367082, 881
1442469513822, 369164, 368026, 944
1442469514937, 370279, 368888, 862
1442469519805, 375147, 370348, 1460
1442469520712, 376054, 370763, 415
1442469520712, 376054, 371147, 384
1442469529688, 385030, 372614, 1467
1442469530686, 386028, 373325, 711
1442469530686, 386028, 374031, 706
1442469531686, 387028, 374756, 725
1442469532681, 388023, 375511, 755
1442469532681, 388023, 376118, 607
1442469535271, 390613, 376422, 304
1442469538169, 393511, 379477, 3055
1442469539160, 394502, 380736, 1259
1442469549138, 404480, 391284, 10548
1442469549138, 404480, 391614, 330
1442469550228, 405570, 391883, 269
1442469554124, 409466, 392164, 281
1442469555125, 410467, 392434, 270
1442469555125, 410467, 392723, 289
1442469555125, 410467, 393065, 342
1442469569090, 424432, 393839, 774
1442469570183, 425525, 394607, 768
1442469571170, 426512, 395350, 743
1442469571170, 426512, 396105, 755
1442469574077, 429419, 396843, 738
1442469581058, 436400, 397560, 717
1442469582060, 437402, 398270, 710
1442469582060, 437402, 398965, 695
